timestamp,temperature,humidity,gas,yolo_fire_conf,yolo_smoke_conf,alert_state
2026-06-11T15:10:40.702,0.0,0.0,0,,,2
2026-06-11T15:10:40.806,0.0,0.0,0,,,2
2026-06-11T15:10:40.911,0.0,0.0,0,,,2
2026-06-11T15:10:41.016,0.0,0.0,0,,,2
2026-06-11T15:10:41.124,0.0,0.0,0,,,2
2026-06-11T15:10:41.230,0.0,0.0,0,,,2
2026-06-11T15:10:41.335,0.0,0.0,0,,,2
2026-06-11T15:10:41.439,0.0,0.0,0,,,2
2026-06-11T15:10:41.546,0.0,0.0,0,,,2
2026-06-11T15:10:41.652,0.0,0.0,0,,,2
2026-06-11T15:10:41.757,0.0,0.0,0,,,2
2026-06-11T15:10:41.862,0.0,0.0,0,,,2
2026-06-11T15:10:41.968,0.0,0.0,0,,,2
2026-06-11T15:10:42.071,0.0,0.0,0,,,2
2026-06-11T15:10:42.175,0.0,0.0,0,,,2
2026-06-11T15:10:42.279,0.0,0.0,0,,,2
2026-06-11T15:10:42.383,0.0,0.0,0,,,2
2026-06-11T15:10:42.486,0.0,0.0,0,,,2
2026-06-11T15:10:42.592,0.0,0.0,0,,,2
2026-06-11T15:10:42.698,0.0,0.0,0,,,2
2026-06-11T15:10:42.800,0.0,0.0,0,,,2
2026-06-11T15:10:42.904,0.0,0.0,0,,,2
2026-06-11T15:10:43.007,0.0,0.0,0,,,2
2026-06-11T15:10:43.111,0.0,0.0,0,,,2
2026-06-11T15:10:43.216,0.0,0.0,0,,,2
2026-06-11T15:10:43.321,0.0,0.0,0,,,2
2026-06-11T15:10:43.426,0.0,0.0,0,,,2
2026-06-11T15:10:43.531,0.0,0.0,0,,,2
2026-06-11T15:10:43.635,0.0,0.0,0,,,2
2026-06-11T15:10:43.739,0.0,0.0,0,,,2
2026-06-11T15:10:43.842,0.0,0.0,0,,,2
2026-06-11T15:10:43.945,0.0,0.0,0,,,2
2026-06-11T15:10:44.048,0.0,0.0,0,,,2
2026-06-11T15:10:44.168,0.0,0.0,0,,,2
2026-06-11T15:10:44.273,0.0,0.0,0,,,2
2026-06-11T15:10:44.377,0.0,0.0,0,,,2
2026-06-11T15:10:44.479,0.0,0.0,0,,,2
2026-06-11T15:10:44.582,0.0,0.0,0,,,2
2026-06-11T15:10:44.685,0.0,0.0,0,,,2
2026-06-11T15:10:44.789,0.0,0.0,0,,,2
2026-06-11T15:10:44.892,0.0,0.0,0,,,2
2026-06-11T15:10:45.005,0.0,0.0,0,,,2
2026-06-11T15:10:45.109,0.0,0.0,0,,,2
2026-06-11T15:10:45.211,0.0,0.0,0,,,2
2026-06-11T15:10:45.314,0.0,0.0,0,,,2
2026-06-11T15:10:45.417,0.0,0.0,0,,,2
2026-06-11T15:10:45.520,0.0,0.0,0,,,2
2026-06-11T15:10:45.623,0.0,0.0,0,,,2
2026-06-11T15:10:45.726,0.0,0.0,0,,,2
2026-06-11T15:10:45.830,0.0,0.0,0,,,2
2026-06-11T15:10:45.937,0.0,0.0,0,,,2
2026-06-11T15:10:46.041,0.0,0.0,0,,,2
2026-06-11T15:10:46.192,0.0,0.0,0,,,2
2026-06-11T15:10:46.298,0.0,0.0,0,,,2
2026-06-11T15:10:46.403,0.0,0.0,0,,,2
2026-06-11T15:10:46.509,0.0,0.0,0,,,2
2026-06-11T15:10:46.614,0.0,0.0,0,,,2
2026-06-11T15:10:46.719,0.0,0.0,0,,,2
2026-06-11T15:10:46.821,0.0,0.0,0,,,2
2026-06-11T15:10:46.927,0.0,0.0,0,,,2
2026-06-11T15:10:47.034,0.0,0.0,0,,,2
2026-06-11T15:10:47.140,0.0,0.0,0,,,2
2026-06-11T15:10:47.246,0.0,0.0,0,,,2
2026-06-11T15:10:47.352,0.0,0.0,0,,,2
2026-06-11T15:10:47.457,0.0,0.0,0,,,2
2026-06-11T15:10:47.562,0.0,0.0,0,,,2
2026-06-11T15:10:47.666,0.0,0.0,0,,,2
2026-06-11T15:10:47.770,0.0,0.0,0,,,2
2026-06-11T15:10:47.884,0.0,0.0,0,,,2
2026-06-11T15:10:47.986,0.0,0.0,0,,,2
2026-06-11T15:10:48.089,0.0,0.0,0,,,2
2026-06-11T15:10:48.197,0.0,0.0,0,,,2
2026-06-11T15:10:48.303,0.0,0.0,0,,,2
2026-06-11T15:10:48.408,0.0,0.0,0,,,2
2026-06-11T15:10:48.513,0.0,0.0,0,,,2
2026-06-11T15:10:48.617,0.0,0.0,0,,,2
2026-06-11T15:10:48.760,0.0,0.0,0,,,2
2026-06-11T15:10:48.864,0.0,0.0,0,,,2
2026-06-11T15:10:48.968,0.0,0.0,0,,,2
2026-06-11T15:10:49.071,0.0,0.0,0,,,2
2026-06-11T15:10:49.175,0.0,0.0,0,,,2
2026-06-11T15:10:49.280,0.0,0.0,0,,,2
2026-06-11T15:10:49.383,0.0,0.0,0,,,2
2026-06-11T15:10:49.487,0.0,0.0,0,,,2
2026-06-11T15:10:49.591,0.0,0.0,0,,,2
2026-06-11T15:10:49.696,0.0,0.0,0,,,2
2026-06-11T15:10:49.800,0.0,0.0,0,,,2
2026-06-11T15:10:49.906,0.0,0.0,0,,,2
2026-06-11T15:10:50.008,0.0,0.0,0,,,2
2026-06-11T15:10:50.114,0.0,0.0,0,,,2
2026-06-11T15:10:50.222,0.0,0.0,0,,,2
2026-06-11T15:10:50.327,0.0,0.0,0,,,2
2026-06-11T15:10:50.433,0.0,0.0,0,,,2
2026-06-11T15:10:50.538,0.0,0.0,0,,,2
2026-06-11T15:10:50.644,0.0,0.0,0,,,2
2026-06-11T15:10:50.750,0.0,0.0,0,,,2
2026-06-11T15:10:50.856,0.0,0.0,0,,,2
2026-06-11T15:10:50.961,0.0,0.0,0,,,2
2026-06-11T15:10:51.066,0.0,0.0,0,,,2
2026-06-11T15:10:51.171,0.0,0.0,0,,,2
2026-06-11T15:10:51.276,0.0,0.0,0,,,2
2026-06-11T15:10:51.382,0.0,0.0,0,,,2
2026-06-11T15:10:51.489,0.0,0.0,0,,,2
2026-06-11T15:10:51.593,0.0,0.0,0,,,2
2026-06-11T15:10:51.698,0.0,0.0,0,,,2
2026-06-11T15:10:51.804,0.0,0.0,0,,,2
2026-06-11T15:10:51.908,0.0,0.0,0,,,2
2026-06-11T15:10:52.013,0.0,0.0,0,,,2
2026-06-11T15:10:52.118,0.0,0.0,0,,,2
2026-06-11T15:10:52.225,0.0,0.0,0,,,2
2026-06-11T15:10:52.329,0.0,0.0,0,,,2
2026-06-11T15:10:52.436,0.0,0.0,0,,,2
2026-06-11T15:10:52.542,0.0,0.0,0,,,2
2026-06-11T15:10:52.647,0.0,0.0,0,,,2
2026-06-11T15:10:52.751,0.0,0.0,0,,,2
2026-06-11T15:10:52.855,0.0,0.0,0,,,2
2026-06-11T15:10:52.959,0.0,0.0,0,,,2
2026-06-11T15:10:53.065,0.0,0.0,0,,,2
2026-06-11T15:10:53.170,0.0,0.0,0,,,2
2026-06-11T15:10:53.275,0.0,0.0,0,,,2
2026-06-11T15:10:53.379,0.0,0.0,0,,,2
2026-06-11T15:10:53.484,0.0,0.0,0,,,2
2026-06-11T15:10:53.587,0.0,0.0,0,,,2
2026-06-11T15:10:53.692,0.0,0.0,0,,,2
2026-06-11T15:10:53.808,0.0,0.0,0,,,2
2026-06-11T15:10:53.915,0.0,0.0,0,,,2
2026-06-11T15:10:54.019,0.0,0.0,0,,,2
2026-06-11T15:10:54.131,0.0,0.0,0,,,2
2026-06-11T15:10:54.236,0.0,0.0,0,,,2
2026-06-11T15:10:54.343,0.0,0.0,0,,,2
2026-06-11T15:10:54.448,0.0,0.0,0,,,2
2026-06-11T15:10:54.555,0.0,0.0,0,,,2
2026-06-11T15:10:54.660,0.0,0.0,0,,,2
2026-06-11T15:10:54.766,0.0,0.0,0,,,2
2026-06-11T15:10:54.870,0.0,0.0,0,,,2
2026-06-11T15:10:54.975,0.0,0.0,0,,,2
2026-06-11T15:10:55.080,0.0,0.0,0,,,2
2026-06-11T15:10:55.185,0.0,0.0,0,,,2
2026-06-11T15:10:55.290,0.0,0.0,0,,,2
2026-06-11T15:10:55.396,0.0,0.0,0,,,2
2026-06-11T15:10:55.501,0.0,0.0,0,,,2
2026-06-11T15:10:55.604,0.0,0.0,0,,,2
2026-06-11T15:10:55.710,0.0,0.0,0,,,2
2026-06-11T15:10:55.815,0.0,0.0,0,,,2
2026-06-11T15:10:55.919,0.0,0.0,0,,,2
2026-06-11T15:10:56.024,0.0,0.0,0,,,2
2026-06-11T15:10:56.129,0.0,0.0,0,,,2
2026-06-11T15:10:56.234,0.0,0.0,0,,,2
2026-06-11T15:10:56.340,0.0,0.0,0,,,2
2026-06-11T15:10:56.445,0.0,0.0,0,,,2
2026-06-11T15:10:56.550,0.0,0.0,0,,,2
2026-06-11T15:10:56.655,0.0,0.0,0,,,2
2026-06-11T15:10:56.758,0.0,0.0,0,,,2
2026-06-11T15:10:56.864,0.0,0.0,0,,,2
2026-06-11T15:10:56.968,0.0,0.0,0,,,2
2026-06-11T15:10:57.072,0.0,0.0,0,,,2
2026-06-11T15:10:57.179,0.0,0.0,0,,,2
2026-06-11T15:10:57.282,0.0,0.0,0,,,2
2026-06-11T15:10:57.388,0.0,0.0,0,,,2
2026-06-11T15:10:57.494,0.0,0.0,0,,,2
2026-06-11T15:10:57.600,0.0,0.0,0,,,2
2026-06-11T15:10:57.704,0.0,0.0,0,,,2
2026-06-11T15:10:57.807,0.0,0.0,0,,,2
2026-06-11T15:10:57.913,0.0,0.0,0,,,2
2026-06-11T15:10:58.017,0.0,0.0,0,,,2
2026-06-11T15:10:58.122,0.0,0.0,0,,,2
2026-06-11T15:10:58.227,0.0,0.0,0,,,2
2026-06-11T15:10:58.333,0.0,0.0,0,,,2
2026-06-11T15:10:58.439,0.0,0.0,0,,,2
2026-06-11T15:10:58.544,0.0,0.0,0,,,2
2026-06-11T15:10:58.648,0.0,0.0,0,,,2
2026-06-11T15:10:58.755,0.0,0.0,0,,,2
2026-06-11T15:10:58.862,0.0,0.0,0,,,2
2026-06-11T15:10:58.966,0.0,0.0,0,,,2
2026-06-11T15:10:59.071,0.0,0.0,0,,,2
2026-06-11T15:10:59.176,0.0,0.0,0,,,2
2026-06-11T15:10:59.281,0.0,0.0,0,,,2
2026-06-11T15:10:59.394,0.0,0.0,0,,,2
2026-06-11T15:10:59.505,0.0,0.0,0,,,2
2026-06-11T15:10:59.608,0.0,0.0,0,,,2
2026-06-11T15:10:59.714,0.0,0.0,0,,,2
2026-06-11T15:10:59.818,0.0,0.0,0,,,2
2026-06-11T15:10:59.922,0.0,0.0,0,,,2
2026-06-11T15:11:00.029,0.0,0.0,0,,,2
2026-06-11T15:11:00.134,0.0,0.0,0,,,2
2026-06-11T15:11:00.239,0.0,0.0,0,,,2
2026-06-11T15:11:00.345,0.0,0.0,0,,,2
2026-06-11T15:11:00.450,0.0,0.0,0,,,2
2026-06-11T15:11:00.555,0.0,0.0,0,,,2
2026-06-11T15:11:00.662,0.0,0.0,0,,,2
2026-06-11T15:11:00.767,0.0,0.0,0,,,2
2026-06-11T15:11:00.872,0.0,0.0,0,,,2
2026-06-11T15:11:00.976,0.0,0.0,0,,,2
2026-06-11T15:11:01.080,0.0,0.0,0,,,2
2026-06-11T15:11:01.184,0.0,0.0,0,,,2
2026-06-11T15:11:01.289,0.0,0.0,0,,,2
2026-06-11T15:11:01.393,0.0,0.0,0,,,2
2026-06-11T15:11:01.498,0.0,0.0,0,,,2
2026-06-11T15:11:01.602,0.0,0.0,0,,,2
2026-06-11T15:11:01.707,0.0,0.0,0,,,2
2026-06-11T15:11:01.812,0.0,0.0,0,,,2
2026-06-11T15:11:01.917,0.0,0.0,0,,,2
2026-06-11T15:11:02.023,0.0,0.0,0,,,2
2026-06-11T15:11:02.128,0.0,0.0,0,,,2
2026-06-11T15:11:02.234,0.0,0.0,0,,,2
2026-06-11T15:11:02.338,0.0,0.0,0,,,2
2026-06-11T15:11:02.443,0.0,0.0,0,,,2
2026-06-11T15:11:02.549,0.0,0.0,0,,,2
2026-06-11T15:11:02.655,0.0,0.0,0,,,2
2026-06-11T15:11:02.760,0.0,0.0,0,,,2
2026-06-11T15:11:02.865,0.0,0.0,0,,,2
2026-06-11T15:11:02.969,0.0,0.0,0,,,2
2026-06-11T15:11:03.074,0.0,0.0,0,,,2
2026-06-11T15:11:03.178,0.0,0.0,0,,,2
2026-06-11T15:11:03.283,0.0,0.0,0,,,2
2026-06-11T15:11:03.388,0.0,0.0,0,,,2
2026-06-11T15:11:03.493,0.0,0.0,0,,,2
2026-06-11T15:11:03.597,0.0,0.0,0,,,2
2026-06-11T15:11:03.703,0.0,0.0,0,,,2
2026-06-11T15:11:03.807,0.0,0.0,0,,,2
2026-06-11T15:11:03.913,0.0,0.0,0,,,2
2026-06-11T15:11:04.018,0.0,0.0,0,,,2
2026-06-11T15:11:04.122,0.0,0.0,0,,,2
2026-06-11T15:11:04.227,0.0,0.0,0,,,2
2026-06-11T15:11:04.332,0.0,0.0,0,,,2
2026-06-11T15:11:04.437,0.0,0.0,0,,,2
2026-06-11T15:11:04.544,0.0,0.0,0,,,2
2026-06-11T15:11:04.649,0.0,0.0,0,,,2
2026-06-11T15:11:04.755,0.0,0.0,0,,,2
2026-06-11T15:11:04.860,0.0,0.0,0,,,2
2026-06-11T15:11:04.965,0.0,0.0,0,,,2
2026-06-11T15:11:05.069,0.0,0.0,0,,,2
2026-06-11T15:11:05.174,0.0,0.0,0,,,2
2026-06-11T15:11:05.279,0.0,0.0,0,,,2
2026-06-11T15:11:05.382,0.0,0.0,0,,,2
2026-06-11T15:11:05.487,0.0,0.0,0,,,2
2026-06-11T15:11:05.590,0.0,0.0,0,,,2
2026-06-11T15:11:05.697,0.0,0.0,0,,,2
2026-06-11T15:11:05.803,0.0,0.0,0,,,2
2026-06-11T15:11:05.907,0.0,0.0,0,,,2
2026-06-11T15:11:06.012,0.0,0.0,0,,,2
2026-06-11T15:11:06.117,0.0,0.0,0,,,2
2026-06-11T15:11:06.222,0.0,0.0,0,,,2
2026-06-11T15:11:06.327,0.0,0.0,0,,,2
2026-06-11T15:11:06.432,0.0,0.0,0,,,2
2026-06-11T15:11:06.537,0.0,0.0,0,,,2
2026-06-11T15:11:06.642,0.0,0.0,0,,,2
2026-06-11T15:11:06.747,0.0,0.0,0,,,2
2026-06-11T15:11:06.852,0.0,0.0,0,,,2
2026-06-11T15:11:06.957,0.0,0.0,0,,,2
2026-06-11T15:11:07.062,0.0,0.0,0,,,2
2026-06-11T15:11:07.165,0.0,0.0,0,,,2
2026-06-11T15:11:07.270,0.0,0.0,0,,,2
2026-06-11T15:11:07.375,0.0,0.0,0,,,2
2026-06-11T15:11:07.482,0.0,0.0,0,,,2
2026-06-11T15:11:07.587,0.0,0.0,0,,,2
2026-06-11T15:11:07.692,0.0,0.0,0,,,2
2026-06-11T15:11:07.796,0.0,0.0,0,,,2
2026-06-11T15:11:07.900,0.0,0.0,0,,,2
2026-06-11T15:11:08.006,0.0,0.0,0,,,2
2026-06-11T15:11:08.110,0.0,0.0,0,,,2
2026-06-11T15:11:08.215,0.0,0.0,0,,,2
2026-06-11T15:11:08.319,0.0,0.0,0,,,2
2026-06-11T15:11:08.426,0.0,0.0,0,,,2
2026-06-11T15:11:08.531,0.0,0.0,0,,,2
2026-06-11T15:11:08.636,0.0,0.0,0,,,2
2026-06-11T15:11:08.741,0.0,0.0,0,,,2
2026-06-11T15:11:08.845,0.0,0.0,0,,,2
2026-06-11T15:11:08.950,0.0,0.0,0,,,2
2026-06-11T15:11:09.054,0.0,0.0,0,,,2
2026-06-11T15:11:09.158,0.0,0.0,0,,,2
2026-06-11T15:11:09.262,0.0,0.0,0,,,2
2026-06-11T15:11:09.368,0.0,0.0,0,,,2
2026-06-11T15:11:09.473,0.0,0.0,0,,,2
2026-06-11T15:11:09.577,0.0,0.0,0,,,2
2026-06-11T15:11:09.682,0.0,0.0,0,,,2
2026-06-11T15:11:09.787,0.0,0.0,0,,,2
2026-06-11T15:11:09.892,0.0,0.0,0,,,2
2026-06-11T15:11:09.998,0.0,0.0,0,,,2
2026-06-11T15:11:10.102,0.0,0.0,0,,,2
2026-06-11T15:11:10.207,0.0,0.0,0,,,2
2026-06-11T15:11:10.311,0.0,0.0,0,,,2
2026-06-11T15:11:10.416,0.0,0.0,0,,,2
2026-06-11T15:11:10.520,0.0,0.0,0,,,2
2026-06-11T15:11:10.626,0.0,0.0,0,,,2
2026-06-11T15:11:10.731,0.0,0.0,0,,,2
2026-06-11T15:11:10.837,0.0,0.0,0,,,2
2026-06-11T15:11:10.941,0.0,0.0,0,,,2
2026-06-11T15:11:11.045,0.0,0.0,0,,,2
2026-06-11T15:11:11.150,0.0,0.0,0,,,2
2026-06-11T15:11:11.255,0.0,0.0,0,,,2
2026-06-11T15:11:11.360,0.0,0.0,0,,,2
2026-06-11T15:11:11.465,0.0,0.0,0,,,2
2026-06-11T15:11:11.571,0.0,0.0,0,,,2
2026-06-11T15:11:11.675,0.0,0.0,0,,,2
2026-06-11T15:11:11.781,0.0,0.0,0,,,2
2026-06-11T15:11:11.886,0.0,0.0,0,,,2
2026-06-11T15:11:11.991,0.0,0.0,0,,,2
2026-06-11T15:11:12.098,0.0,0.0,0,,,2
2026-06-11T15:11:12.203,0.0,0.0,0,,,2
2026-06-11T15:11:12.308,0.0,0.0,0,,,2
2026-06-11T15:11:12.414,0.0,0.0,0,,,2
2026-06-11T15:11:12.520,0.0,0.0,0,,,2
2026-06-11T15:11:12.626,0.0,0.0,0,,,2
2026-06-11T15:11:12.731,0.0,0.0,0,,,2
2026-06-11T15:11:12.839,0.0,0.0,0,,,2
2026-06-11T15:11:12.945,0.0,0.0,0,,,2
2026-06-11T15:11:13.050,0.0,0.0,0,,,2
2026-06-11T15:11:13.153,0.0,0.0,0,,,2
2026-06-11T15:11:13.258,0.0,0.0,0,,,2
2026-06-11T15:11:13.364,0.0,0.0,0,,,2
2026-06-11T15:11:13.468,0.0,0.0,0,,,2
2026-06-11T15:11:13.572,0.0,0.0,0,,,2
2026-06-11T15:11:13.677,0.0,0.0,0,,,2
2026-06-11T15:11:13.782,0.0,0.0,0,,,2
2026-06-11T15:11:13.886,0.0,0.0,0,,,2
2026-06-11T15:11:13.994,0.0,0.0,0,,,2
2026-06-11T15:11:14.098,0.0,0.0,0,,,2
2026-06-11T15:11:14.203,0.0,0.0,0,,,2
2026-06-11T15:11:14.308,0.0,0.0,0,,,2
2026-06-11T15:11:14.413,0.0,0.0,0,,,2
2026-06-11T15:11:14.517,0.0,0.0,0,,,2
2026-06-11T15:11:14.621,0.0,0.0,0,,,2
2026-06-11T15:11:14.726,0.0,0.0,0,,,2
2026-06-11T15:11:14.831,0.0,0.0,0,,,2
2026-06-11T15:11:14.936,0.0,0.0,0,,,2
2026-06-11T15:11:15.039,0.0,0.0,0,,,2
2026-06-11T15:11:15.143,0.0,0.0,0,,,2
2026-06-11T15:11:15.248,0.0,0.0,0,,,2
2026-06-11T15:11:15.386,0.0,0.0,0,,,2
2026-06-11T15:11:15.490,0.0,0.0,0,,,2
2026-06-11T15:11:15.593,0.0,0.0,0,,,2
2026-06-11T15:11:15.696,0.0,0.0,0,,,2
2026-06-11T15:11:15.811,0.0,0.0,0,,,2
2026-06-11T15:11:15.924,0.0,0.0,0,,,2
2026-06-11T15:11:16.030,0.0,0.0,0,,,2
2026-06-11T15:11:16.134,0.0,0.0,0,,,2
2026-06-11T15:11:16.238,0.0,0.0,0,,,2
2026-06-11T15:11:16.345,0.0,0.0,0,,,2
2026-06-11T15:11:16.451,0.0,0.0,0,,,2
2026-06-11T15:11:16.553,0.0,0.0,0,,,2
2026-06-11T15:11:16.659,0.0,0.0,0,,,2
2026-06-11T15:11:16.765,0.0,0.0,0,,,2
2026-06-11T15:11:16.869,0.0,0.0,0,,,2
2026-06-11T15:11:16.973,0.0,0.0,0,,,2
2026-06-11T15:11:17.078,0.0,0.0,0,,,2
2026-06-11T15:11:17.184,0.0,0.0,0,,,2
2026-06-11T15:11:17.290,0.0,0.0,0,,,2
2026-06-11T15:11:17.395,0.0,0.0,0,,,2
2026-06-11T15:11:17.499,0.0,0.0,0,,,2
2026-06-11T15:11:17.605,0.0,0.0,0,,,2
2026-06-11T15:11:17.710,0.0,0.0,0,,,2
2026-06-11T15:11:17.817,0.0,0.0,0,,,2
2026-06-11T15:11:17.923,0.0,0.0,0,,,2
2026-06-11T15:11:18.029,0.0,0.0,0,,,2
2026-06-11T15:11:18.166,0.0,0.0,0,,,2
2026-06-11T15:11:18.270,0.0,0.0,0,,,2
2026-06-11T15:11:18.375,0.0,0.0,0,,,2
2026-06-11T15:11:18.480,0.0,0.0,0,,,2
2026-06-11T15:11:18.584,0.0,0.0,0,,,2
2026-06-11T15:11:18.690,0.0,0.0,0,,,2
2026-06-11T15:11:18.794,0.0,0.0,0,,,2
2026-06-11T15:11:18.899,0.0,0.0,0,,,2
2026-06-11T15:11:19.004,0.0,0.0,0,,,2
2026-06-11T15:11:19.111,0.0,0.0,0,,,2
2026-06-11T15:11:19.215,0.0,0.0,0,,,2
2026-06-11T15:11:19.320,0.0,0.0,0,,,2
2026-06-11T15:11:19.426,0.0,0.0,0,,,2
2026-06-11T15:11:19.531,0.0,0.0,0,,,2
2026-06-11T15:11:19.635,0.0,0.0,0,,,2
2026-06-11T15:11:19.738,0.0,0.0,0,,,2
2026-06-11T15:11:19.844,0.0,0.0,0,,,2
2026-06-11T15:11:19.950,0.0,0.0,0,,,2
2026-06-11T15:11:20.054,0.0,0.0,0,,,2
2026-06-11T15:11:20.161,0.0,0.0,0,,,2
2026-06-11T15:11:20.266,0.0,0.0,0,,,2
2026-06-11T15:11:20.372,0.0,0.0,0,,,2
2026-06-11T15:11:20.476,0.0,0.0,0,,,2
2026-06-11T15:11:20.581,0.0,0.0,0,,,2
2026-06-11T15:11:20.687,0.0,0.0,0,,,2
2026-06-11T15:11:20.792,0.0,0.0,0,,,2
2026-06-11T15:11:20.897,0.0,0.0,0,,,2
2026-06-11T15:11:21.002,0.0,0.0,0,,,2
2026-06-11T15:11:21.107,0.0,0.0,0,,,2
2026-06-11T15:11:21.210,0.0,0.0,0,,,2
2026-06-11T15:11:21.315,0.0,0.0,0,,,2
2026-06-11T15:11:21.421,0.0,0.0,0,,,2
2026-06-11T15:11:21.525,0.0,0.0,0,,,2
2026-06-11T15:11:21.629,0.0,0.0,0,,,2
2026-06-11T15:11:21.734,0.0,0.0,0,,,2
2026-06-11T15:11:21.838,0.0,0.0,0,,,2
2026-06-11T15:11:21.941,0.0,0.0,0,,,2
2026-06-11T15:11:22.046,0.0,0.0,0,,,2
2026-06-11T15:11:22.152,0.0,0.0,0,,,2
2026-06-11T15:11:22.255,0.0,0.0,0,,,2
2026-06-11T15:11:22.362,0.0,0.0,0,,,2
2026-06-11T15:11:22.466,0.0,0.0,0,,,2
2026-06-11T15:11:22.571,0.0,0.0,0,,,2
2026-06-11T15:11:22.679,0.0,0.0,0,,,2
2026-06-11T15:11:22.784,0.0,0.0,0,,,2
2026-06-11T15:11:22.888,0.0,0.0,0,,,2
2026-06-11T15:11:22.995,0.0,0.0,0,,,2
2026-06-11T15:11:23.102,0.0,0.0,0,,,2
2026-06-11T15:11:23.206,0.0,0.0,0,,,2
2026-06-11T15:11:23.311,0.0,0.0,0,,,2
2026-06-11T15:11:23.415,0.0,0.0,0,,,2
2026-06-11T15:11:23.521,0.0,0.0,0,,,2
2026-06-11T15:11:23.625,0.0,0.0,0,,,2
2026-06-11T15:11:23.730,0.0,0.0,0,,,2
2026-06-11T15:11:23.835,0.0,0.0,0,,,2
2026-06-11T15:11:23.952,0.0,0.0,0,,,2
2026-06-11T15:11:24.057,0.0,0.0,0,,,2
2026-06-11T15:11:24.161,0.0,0.0,0,,,2
2026-06-11T15:11:24.265,0.0,0.0,0,,,2
2026-06-11T15:11:24.370,0.0,0.0,0,,,2
2026-06-11T15:11:24.475,0.0,0.0,0,,,2
2026-06-11T15:11:24.579,0.0,0.0,0,,,2
2026-06-11T15:11:24.685,0.0,0.0,0,,,2
2026-06-11T15:11:24.790,0.0,0.0,0,,,2
2026-06-11T15:11:24.895,0.0,0.0,0,,,2
2026-06-11T15:11:25.001,0.0,0.0,0,,,2
2026-06-11T15:11:25.106,0.0,0.0,0,,,2
2026-06-11T15:11:25.211,0.0,0.0,0,,,2
2026-06-11T15:11:25.316,0.0,0.0,0,,,2
2026-06-11T15:11:25.421,0.0,0.0,0,,,2
2026-06-11T15:11:25.528,0.0,0.0,0,,,2
2026-06-11T15:11:25.633,0.0,0.0,0,,,2
2026-06-11T15:11:25.741,0.0,0.0,0,,,2
2026-06-11T15:11:25.845,0.0,0.0,0,,,2
2026-06-11T15:11:25.950,0.0,0.0,0,,,2
2026-06-11T15:11:26.054,0.0,0.0,0,,,2
2026-06-11T15:11:26.160,0.0,0.0,0,,,2
2026-06-11T15:11:26.264,0.0,0.0,0,,,2
2026-06-11T15:11:26.369,0.0,0.0,0,,,2
2026-06-11T15:11:26.473,0.0,0.0,0,,,2
2026-06-11T15:11:26.578,0.0,0.0,0,,,2
2026-06-11T15:11:26.683,0.0,0.0,0,,,2
2026-06-11T15:11:26.788,0.0,0.0,0,,,2
2026-06-11T15:11:26.892,0.0,0.0,0,,,2
2026-06-11T15:11:26.998,0.0,0.0,0,,,2
2026-06-11T15:11:27.104,0.0,0.0,0,,,2
2026-06-11T15:11:27.214,0.0,0.0,0,,,2
2026-06-11T15:11:27.319,0.0,0.0,0,,,2
2026-06-11T15:11:27.424,0.0,0.0,0,,,2
2026-06-11T15:11:27.529,0.0,0.0,0,,,2
2026-06-11T15:11:27.634,0.0,0.0,0,,,2
2026-06-11T15:11:27.740,0.0,0.0,0,,,2
2026-06-11T15:11:27.845,0.0,0.0,0,,,2
2026-06-11T15:11:27.950,0.0,0.0,0,,,2
2026-06-11T15:11:28.054,0.0,0.0,0,,,2
2026-06-11T15:11:28.159,0.0,0.0,0,,,2
2026-06-11T15:11:28.263,0.0,0.0,0,,,2
2026-06-11T15:11:28.368,0.0,0.0,0,,,2
2026-06-11T15:11:28.474,0.0,0.0,0,,,2
2026-06-11T15:11:28.579,0.0,0.0,0,,,2
2026-06-11T15:11:28.684,0.0,0.0,0,,,2
2026-06-11T15:11:28.790,0.0,0.0,0,,,2
2026-06-11T15:11:28.893,0.0,0.0,0,,,2
2026-06-11T15:11:28.997,0.0,0.0,0,,,2
2026-06-11T15:11:29.101,0.0,0.0,0,,,2
2026-06-11T15:11:29.206,0.0,0.0,0,,,2
2026-06-11T15:11:29.312,0.0,0.0,0,,,2
2026-06-11T15:11:29.417,0.0,0.0,0,,,2
2026-06-11T15:11:29.521,0.0,0.0,0,,,2
2026-06-11T15:11:29.626,0.0,0.0,0,,,2
2026-06-11T15:11:29.732,0.0,0.0,0,,,2
2026-06-11T15:11:29.837,0.0,0.0,0,,,2
2026-06-11T15:11:29.943,0.0,0.0,0,,,2
2026-06-11T15:11:30.047,0.0,0.0,0,,,2
2026-06-11T15:11:30.151,0.0,0.0,0,,,2
2026-06-11T15:11:30.255,0.0,0.0,0,,,2
2026-06-11T15:11:30.360,0.0,0.0,0,,,2
2026-06-11T15:11:30.464,0.0,0.0,0,,,2
2026-06-11T15:11:30.569,0.0,0.0,0,,,2
2026-06-11T15:11:30.676,0.0,0.0,0,,,2
2026-06-11T15:11:30.790,0.0,0.0,0,,,2
2026-06-11T15:11:30.895,0.0,0.0,0,,,2
2026-06-11T15:11:30.999,0.0,0.0,0,,,2
2026-06-11T15:11:31.104,0.0,0.0,0,,,2
2026-06-11T15:11:31.209,0.0,0.0,0,,,2
2026-06-11T15:11:31.314,0.0,0.0,0,,,2
